"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.cts.PixelCopyTest"	"testWindowProducerScaling"	"CtsViewTestCases"	"1: only"	"([1:/android/view/cts/PixelCopyTest.java]:[only]:[1]:method_text:[   Color.RED, Color.GREEN, Color.BLUE, Color.BLACK);        } while (activity.rotate());    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/PixelCopyTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.cts.PixelCopyTest"	"testDialogProducerScaling"	"CtsViewTestCases"	"1: only"	"([1:/android/view/cts/PixelCopyTest.java]:[only]:[1]:method_text:[   Color.RED, Color.GREEN, Color.BLUE, Color.BLACK);        } while (activity.rotate());    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/PixelCopyTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.cts.KeyEventInterceptTest"	"testKeyCodesForLaunchingApplications"	"CtsViewTestCases"	"1: applications"	"([1:/android/view/cts/KeyEventInterceptTest.java]:[applications]:[1]:method_text:[      testKey(KeyEvent.KEYCODE_DEMO_APP_3);        testKey(KeyEvent.KEYCODE_DEMO_APP_4);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/KeyEventInterceptTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.cts.ContentPaneFocusTest"	"testAccessActionBar"	"CtsViewTestCases"	"1: only"	"([2:/android/view/cts/ContentPaneFocusTest.java]:[only]:[2]:method_text:[eens.            mActivityRule.runOnUiThread(() -> assertTrue(v1.hasFocus()));        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/ContentPaneFocusTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.cts.ContentPaneFocusTest"	"testNoFocusablesInContent"	"CtsViewTestCases"	"1: only"	"([1:/android/view/cts/ContentPaneFocusTest.java]:[only]:[1]:method_text:[vent.META_META_ON);        mInstrumentation.sendKeySync(keyEvent);        Thread.sleep(2);    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/ContentPaneFocusTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.cts.input.InputDeviceKeyLayoutMapTest"	"createDeviceRegisterCommand"	"CtsViewTestCases"	"1: only"	"([2:/android/view/cts/input/InputDeviceKeyLayoutMapTest.java]:[only]:[2]:method_text:[tate before test.        checkMetaKeyState(""SCROLL_LOCK"", KeyEvent.META_SCROLL_LOCK_ON);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/input/InputDeviceKeyLayoutMapTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.cts.input.InputDeviceMultiDeviceKeyEventTest"	"assertNoKeyEvent"	"CtsViewTestCases"	"2: only meet"	"([1:/android/view/cts/input/InputDeviceMultiDeviceKeyEventTest.java]:[meet]:[1]:method_text:[Event.ACTION_UP, label, /* repeat */ 0);        assertReceivedKeyEvent(expectedUpEvent);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/input/InputDeviceMultiDeviceKeyEventTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.cts.input.InputEventTest"	"testAxisFromToString"	"CtsViewTestCases"	"1: 14"	"([2:/android/view/cts/input/InputEventTest.java]:[14]:[2]:method_text:[alue());            assertEquals(axis, MotionEvent.axisFromString(axisToString));        }    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/cts/input/InputEventTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.animation.cts.CycleInterpolatorTest"	"testCycleInterpolator"	"CtsViewTestCases"	"2: only 14"	"([5:/android/view/animation/cts/CycleInterpolatorTest.java]:[14]:[5]:method_text:[Equals(delta11, delta3, ALPHA_DELTA);        assertEquals(delta12, delta4, ALPHA_DELTA);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/animation/cts/CycleInterpolatorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.animation.cts.LayoutAnimationControllerTest"	"testAccessAnimation"	"CtsViewTestCases"	"1: functionalities"	"([1:/android/view/animation/cts/LayoutAnimationControllerTest.java]:[functionalities]:[1]:method_text:[          assertTrue(delta2 > delta3);            assertTrue(delta3 > delta4);        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/animation/cts/LayoutAnimationControllerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.view.inspector.cts.WindowInspectorTest"	"testGetGlobalWindowViews"	"CtsViewTestCases"	"1: only"	"([1:/android/view/inspector/cts/WindowInspectorTest.java]:[only]:[1]:method_text:[window view is the decor view"",                view, mActivity.getWindow().getDecorView());    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/view/src/android/view/inspector/cts/WindowInspectorTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.renderscript.cts.BNNMTest"	"testExceptionHandling"	"CtsRsBlasTestCases"	"1: only"	"([1:/android/renderscript/cts/BNNMTest.java]:[only]:[1]:method_text:[on for invalid offsets: b_offset > 255"");        } catch (RSRuntimeException e) {        }    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/rsblas/src/android/renderscript/cts/BNNMTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.renderscript.cts.BNNMTest"	"testMediumMatrices1"	"CtsRsBlasTestCases"	"1: 14"	"([5:/android/renderscript/cts/BNNMTest.java]:[14]:[5]:method_text:[ matrices, and compares the    // results with the expected values. The data here is arbitrary.   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/rsblas/src/android/renderscript/cts/BNNMTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.renderscript.cts.BNNMTest"	"testMediumMatrices2"	"CtsRsBlasTestCases"	"1: 14"	"([14:/android/renderscript/cts/BNNMTest.java]:[14]:[14]:method_text:[-bit matrix multiply. We test the results to make sure they're close    // enough to be usable.   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/rsblas/src/android/renderscript/cts/BNNMTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.renderscript.cts.BNNMTest"	"testClamping"	"CtsRsBlasTestCases"	"1: 14"	"([1:/android/renderscript/cts/BNNMTest.java]:[14]:[1]:method_text:[ata, c_byte_output));    }    // This tests the exception handling for a_offset and b_offset.   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/rsblas/src/android/renderscript/cts/BNNMTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.renderscript.cts.IntrinsicBLAS"	"test_L2_DSPR2_Correctness"	"CtsRsBlasTestCases"	"1: only"	"([2:/android/renderscript/cts/IntrinsicBLAS.java]:[only]:[2]:method_text:[spose) {                xGEMM_API_test(transA, transB, mMatrix);            }        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/rsblas/src/android/renderscript/cts/IntrinsicBLAS.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.net.vcn.cts.VcnManagerTest"	"testSetVcnConfigOnTestNetwork"	"CtsVcnTestCases"	"2: only 14"	"([4:/android/net/vcn/cts/VcnManagerTest.java]:[14]:[4]:method_text:[etworkCapabilities(vcnNetwork));            }        } // Else already torn down, pass.    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/vcn/src/android/net/vcn/cts/VcnManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.net.vcn.cts.VcnManagerTest"	"testVcnMigrationAfterNetworkDies"	"CtsVcnTestCases"	"1: 14"	"([2:/android/net/vcn/cts/VcnManagerTest.java]:[14]:[2]:method_text:[gId */,                true /* expectedUseEncap */,                ikeDeleteChildResp);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/vcn/src/android/net/vcn/cts/VcnManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.sdk28.cts.CellInfoTest"	"isCamped"	"CtsTelephonySdk28TestCases"	"1: only"	"([1:/android/telephony/sdk28/cts/CellInfoTest.java]:[only]:[1]:method_text:[                      == android.content.pm.PackageManager.PERMISSION_GRANTED);        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/sdk28/src/android/telephony/sdk28/cts/CellInfoTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SmsManagerTest"	"testSmsRetriever"	"CtsTelephonyTestCases"	"1: only"	"([2:/android/telephony/cts/SmsManagerTest.java]:[only]:[2]:method_text:[network doesn't support Data(binary) SMS message.            // Skip the test.        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SmsManagerTest"	"testGetPremiumSmsConsent"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/SmsManagerTest.java]:[only]:[1]:method_text:[ntation().getUiAutomation()                    .dropShellPermissionIdentity();        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SmsManagerTest"	"testSetPremiumSmsConsent"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/SmsManagerTest.java]:[only]:[1]:method_text:[     * Requires Permission:     * {@link android.Manifest.permission#READ_PHONE_STATE}.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SmsManagerTest"	"testContentProviderAccessRestriction"	"CtsTelephonyTestCases"	"1: role"	"([16:/android/telephony/cts/SmsManagerTest.java]:[role]:[16]:method_text:[ mSentIntent, mDeliveredIntent);            return true;        }        return false;    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.CellBroadcastDataMigrationTest"	"testLegacyContentProvider"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/CellBroadcastDataMigrationTest.java]:[only]:[1]:method_text:[rray) {        if (array != null && array.length > 0) {            fail(message);        }    }])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/CellBroadcastDataMigrationTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SignalStrengthTest"	"isCamped"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/SignalStrengthTest.java]:[only]:[1]:method_text:[SystemService(Context.TELEPHONY_SERVICE);        mPm = getContext().getPackageManager();    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SignalStrengthTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SignalStrengthTest"	"testSignalStrength"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/SignalStrengthTest.java]:[only]:[1]:method_text:[RK_TYPE_IDEN: /* fall through */            default:                return null;        }    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SignalStrengthTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyLocationTests"	"testSdk28CellInfoUpdate"	"CtsTelephonyTestCases"	"1: only"	"([2:/android/telephony/cts/TelephonyLocationTests.java]:[only]:[2]:method_text:[tOperatorAlphaShort()));        assertTrue(TextUtils.isEmpty(state.getOperatorNumeric()));    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyLocationTests.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.CellInfoTest"	"isCamped"	"CtsTelephonyTestCases"	"2: only 14"	"([5:/android/telephony/cts/CellInfoTest.java]:[14]:[5]:method_text:[er receives callbacks every time that new CellInfo     * is received and not otherwise.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/CellInfoTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.CellInfoTest"	"testCellInfo"	"CtsTelephonyTestCases"	"2: only 14"	"([5:/android/telephony/cts/CellInfoTest.java]:[14]:[5]:method_text:[nge"", csgInfo.getCsgIdentity() > 0                && csgInfo.getCsgIdentity() <= 0x7FFFFF);    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/CellInfoTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.VisualVoicemailServiceTest"	"testGetVisualVoicemailPackageName_isSelf"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/VisualVoicemailServiceTest.java]:[only]:[1]:method_text:[           throw rethrown;            } catch (Exception ignored) {            }        }    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/VisualVoicemailServiceTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SmsMessageTest"	"testCalculateLength"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/SmsMessageTest.java]:[only]:[1]:method_text:[],                maxChars);        assertEquals(SmsMessage.ENCODING_16BIT, result[3]);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsMessageTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SmsMessageTest"	"testCreateFromPdu"	"CtsTelephonyTestCases"	"1: 14"	"([2:/android/telephony/cts/SmsMessageTest.java]:[14]:[2]:method_text:[l, int messageLength, int remaining) {        return total - messageLength == remaining;    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsMessageTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SmsMessageTest"	"testGetUserData"	"CtsTelephonyTestCases"	"1: 14"	"([16:/android/telephony/cts/SmsMessageTest.java]:[14]:[16]:method_text:[RMAT_3GPP);        byte[] userData = sms.getUserData();        assertNotNull(userData);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsMessageTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SmsMessageTest"	"testEmailGateway"	"CtsTelephonyTestCases"	"1: 14"	"([2:/android/telephony/cts/SmsMessageTest.java]:[14]:[2]:method_text:[rtEquals(DMB, sms.getDisplayMessageBody());        assertEquals(MB, sms.getEmailBody());    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SmsMessageTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.CallComposerTest"	"testExcessivelyLargePictureAsStream"	"CtsTelephonyTestCases"	"1: role"	"([6:/android/telephony/cts/CallComposerTest.java]:[role]:[6]:method_text:[.myUserId()                        + "" android.app.role.DIALER "" + mPreviousDefaultDialer);    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/CallComposerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.NetworkRegistrationInfoTest"	"testEquals"	"CtsTelephonyTestCases"	"1: only"	"([3:/android/telephony/cts/NetworkRegistrationInfoTest.java]:[only]:[3]:method_text:[      assertNotSame(nri2.hashCode(), nri3.hashCode());        assertNotSame(nri2, nri3);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/NetworkRegistrationInfoTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.NetworkRegistrationInfoTest"	"testIsEmergencyEnabled"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/NetworkRegistrationInfoTest.java]:[only]:[1]:method_text:[ergencyOnly(true)                .build();        assertTrue(nri.isEmergencyEnabled());    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/NetworkRegistrationInfoTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.DataCallResponseTest"	"testNotEquals"	"CtsTelephonyTestCases"	"1: 14"	"([2:/android/telephony/cts/DataCallResponseTest.java]:[14]:[2]:method_text:[t(response).isNotEqualTo(null);        assertThat(response).isNotEqualTo(new String[1]);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/DataCallResponseTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetCallForwarding"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[         callForwardingErrors.contains(receivedErrorCode.get()));            }        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetPhoneCount"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[or a valid MAC address     * if only a WiFi device. At least one of them must be valid.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetMaxNumberOfSimultaneouslyActiveSims"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[or a valid MAC address     * if only a WiFi device. At least one of them must be valid.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
